lon,lat,centroid,elevation,slope_angle,bearing_angle
-116.81991577940354,34.98942976046902,POINT (-116.81991577940354 34.98942976046902),990.2028198242188,-13.41003417965383,180.0
-116.7924342166636,34.89483516587443,POINT (-116.7924342166636 34.89483516587443),575.2137451171875,-0.578674316412731,90.0
-116.76495265392359,34.92636669740596,POINT (-116.76495265392359 34.92636669740596),585.9290771484375,-7.010192871076148,180.0
-116.91335309271942,34.89483516587443,POINT (-116.91335309271942 34.89483516587443),656.0418701171875,-18.88232421896148,270.0
-116.80892315430755,35.04798831902758,POINT (-116.80892315430755 35.04798831902758),590.8277587890625,-3.9146804709170353,45.0
-116.72098215353965,34.962402733442005,POINT (-116.72098215353965 34.962402733442005),586.4286499023438,-8.693071065285665,45.0
-116.8528936546915,35.011952282991544,POINT (-116.8528936546915 35.011952282991544),1067.701416015625,-35.67028808623007,270.0
-116.80892315430755,35.034474805514066,POINT (-116.80892315430755 35.034474805514066),659.8075561523438,-7.271986803002271,45.0
-116.78144159156759,35.038979310018576,POINT (-116.78144159156759 35.038979310018576),564.1297607421875,-4.314758300825762,90.0
-116.73197477863563,34.89933967037894,POINT (-116.73197477863563 34.89933967037894),563.0341186523438,-5.046447753893579,0.0
-116.80892315430755,34.90834867938795,POINT (-116.80892315430755 34.90834867938795),583.6256103515625,-1.2730712890593037,180.0
-116.92984203036342,34.89933967037894,POINT (-116.92984203036342 34.89933967037894),665.4843139648438,-14.969514481989885,135.0
-116.88587152997947,34.87681714785641,POINT (-116.88587152997947 34.87681714785641),598.6824951171875,-0.6079723672297831,45.0
-116.89686415507545,34.917357688396955,POINT (-116.89686415507545 34.917357688396955),601.4536743164062,-1.006040531874092,135.0
-116.73747109118364,34.99393426497353,POINT (-116.73747109118364 34.99393426497353),544.341552734375,-0.016296418373659877,315.0
-116.80342684175955,34.97141174245101,POINT (-116.80342684175955 34.97141174245101),811.1702880859375,-30.208374023361657,180.0
-116.77044896647159,34.962402733442005,POINT (-116.77044896647159 34.962402733442005),644.0253295898438,-2.977666910003205,45.0
-116.83090840449954,34.917357688396955,POINT (-116.83090840449954 34.917357688396955),595.525634765625,-1.9346313476513926,180.0
-116.72647846608766,34.872312643351904,POINT (-116.72647846608766 34.872312643351904),569.4072265625,-1.8102381988401024,135.0
-116.83640471704754,34.97141174245101,POINT (-116.83640471704754 34.97141174245101),932.7431640625,-18.725097656411833,90.0
-116.90236046762345,34.91285318389245,POINT (-116.90236046762345 34.91285318389245),601.5353393554688,-0.8408813476541387,180.0
-116.77044896647159,34.89933967037894,POINT (-116.77044896647159 34.89933967037894),570.4356079101562,-0.07958984375016984,270.0
-116.72098215353965,35.02546579650506,POINT (-116.72098215353965 35.02546579650506),536.8865356445312,-0.7177110066135737,225.0
-116.82541209195153,34.97141174245101,POINT (-116.82541209195153 34.97141174245101),867.095703125,-5.017568386920104,135.0
-116.80892315430755,34.97141174245101,POINT (-116.80892315430755 34.97141174245101),834.3615112304688,-24.413954082323553,135.0
-116.75396002882763,34.88132165236091,POINT (-116.75396002882763 34.88132165236091),575.460205078125,-2.26556834721757,45.0
-116.80892315430755,34.88582615686541,POINT (-116.80892315430755 34.88582615686541),585.487548828125,-0.7723403614007849,315.0
-116.88587152997947,34.939880210919476,POINT (-116.88587152997947 34.939880210919476),608.1886596679688,-0.8679182393968334,225.0
-116.75396002882763,34.984925255964534,POINT (-116.75396002882763 34.984925255964534),573.1986083984375,-2.1815838260313685,45.0
-116.72098215353965,35.02096129200055,POINT (-116.72098215353965 35.02096129200055),535.643310546875,-1.584353666551085,45.0
-116.71548584099168,34.98942976046902,POINT (-116.71548584099168 34.98942976046902),547.6348876953125,0.27783203124930245,180.0
-116.90236046762345,34.97141174245101,POINT (-116.90236046762345 34.97141174245101),768.9027099609375,-9.667480468725726,180.0
-116.8419010295955,34.953393724432985,POINT (-116.8419010295955 34.953393724432985),837.1376342773438,-29.99963378898718,180.0
-116.71548584099168,34.87681714785641,POINT (-116.71548584099168 34.87681714785641),565.5167236328125,-0.9443951462131129,135.0
-116.90236046762345,35.05249282353209,POINT (-116.90236046762345 35.05249282353209),837.4434814453125,-9.968261718810334,90.0
-116.73747109118364,34.89483516587443,POINT (-116.73747109118364 34.89483516587443),569.6117553710938,-1.5850860754381924,45.0
-116.75945634137561,34.89483516587443,POINT (-116.75945634137561 34.89483516587443),566.31103515625,-0.8640747070409275,90.0
-116.73747109118364,34.94438471542397,POINT (-116.73747109118364 34.94438471542397),597.35205078125,-3.4010620117102106,180.0
-116.90785678017146,34.99843876947803,POINT (-116.90785678017146 34.99843876947803),881.1052856445312,-9.119244978987052,225.0
-116.88587152997947,34.99393426497353,POINT (-116.88587152997947 34.99393426497353),951.3541870117188,-3.3859187160834594,225.0
-116.83090840449954,35.02546579650506,POINT (-116.83090840449954 35.02546579650506),804.7590942382812,-11.802185058564117,0.0
-116.90785678017146,34.97591624695551,POINT (-116.90785678017146 34.97591624695551),776.2867431640625,-5.9583129883409445,270.0
-116.88037521743146,34.97141174245101,POINT (-116.88037521743146 34.97141174245101),928.4814453125,-33.626953125290626,90.0
-116.74846371627964,34.92186219290146,POINT (-116.74846371627964 34.92186219290146),572.0524291992188,-0.36151123046784234,180.0
-116.78693790411559,34.872312643351904,POINT (-116.78693790411559 34.872312643351904),582.2978515625,-0.46441740194345105,315.0
-116.8419010295955,34.957898228937495,POINT (-116.8419010295955 34.957898228937495),873.8682250976562,-23.89312744134626,180.0
-116.72098215353965,35.043483814523086,POINT (-116.72098215353965 35.043483814523086),526.0618896484375,-3.260687497720216,315.0
-116.92434571781541,34.92186219290146,POINT (-116.92434571781541 34.92186219290146),643.5603637695312,-10.353535682424269,45.0
-116.74296740373163,34.9669072379465,POINT (-116.74296740373163 34.9669072379465),638.412841796875,-5.342051381872954,45.0
-116.89686415507545,34.9669072379465,POINT (-116.89686415507545 34.9669072379465),748.9965209960938,-3.046142578117352,180.0
-116.73747109118364,35.011952282991544,POINT (-116.73747109118364 35.011952282991544),540.5620727539062,-0.7216796875059285,90.0
-116.74296740373163,34.917357688396955,POINT (-116.74296740373163 34.917357688396955),567.689208984375,-0.47338958879862714,315.0
-116.90785678017146,34.89033066136993,POINT (-116.90785678017146 34.89033066136993),661.0214233398438,-17.891357421979208,90.0
-116.73197477863563,35.05249282353209,POINT (-116.73197477863563 35.05249282353209),520.8325805664062,0.3682243808530389,135.0
-116.82541209195153,35.038979310018576,POINT (-116.82541209195153 35.038979310018576),684.6316528320312,-6.355407714827793,0.0
-116.91884940526741,35.02096129200055,POINT (-116.91884940526741 35.02096129200055),927.6688842773438,-9.607971191382127,180.0
-116.81441946685555,34.88132165236091,POINT (-116.81441946685555 34.88132165236091),588.9471435546875,-1.942382812495123,0.0
-116.81441946685555,35.016456787496054,POINT (-116.81441946685555 35.016456787496054),792.3592529296875,-12.716943668004523,315.0
-116.90236046762345,34.962402733442005,POINT (-116.90236046762345 34.962402733442005),719.8446044921875,-3.20665881767628,225.0
-116.7924342166636,35.05249282353209,POINT (-116.7924342166636 35.05249282353209),544.0479125976562,-3.7114940414898245,45.0
-116.87487890488346,35.02997030100957,POINT (-116.87487890488346 35.02997030100957),874.1162719726562,-8.497392016108812,45.0
-116.81991577940354,34.87681714785641,POINT (-116.81991577940354 34.87681714785641),589.4035034179688,-0.5917957304777576,135.0
-116.71548584099168,35.043483814523086,POINT (-116.71548584099168 35.043483814523086),526.6763916015625,-0.6764526367170516,0.0
-116.72098215353965,35.00294327398254,POINT (-116.72098215353965 35.00294327398254),543.1514892578125,0.2528076171868653,180.0
-116.8583899672395,34.97591624695551,POINT (-116.8583899672395 34.97591624695551),974.5824584960938,-12.066185531680421,315.0
-116.89136784252746,34.872312643351904,POINT (-116.89136784252746 34.872312643351904),600.9337158203125,-0.8364884339118145,45.0
-116.90785678017146,35.00294327398254,POINT (-116.90785678017146 35.00294327398254),880.7185668945312,-3.997802734417978,270.0
-116.8419010295955,34.935375706414966,POINT (-116.8419010295955 34.935375706414966),765.19140625,-54.34631347679242,90.0
-116.77044896647159,35.02997030100957,POINT (-116.77044896647159 35.02997030100957),538.196044921875,-3.857177734397229,90.0
-116.83640471704754,34.92636669740596,POINT (-116.83640471704754 34.92636669740596),627.9629516601562,-6.996751580173006,135.0
-116.73197477863563,35.038979310018576,POINT (-116.73197477863563 35.038979310018576),523.009521484375,-1.025148479011292,315.0
-116.72098215353965,34.94888921992849,POINT (-116.72098215353965 34.94888921992849),578.2765502929688,-4.451171875012655,90.0
-116.81991577940354,35.05249282353209,POINT (-116.81991577940354 35.05249282353209),608.9050903320312,-4.074104610657071,45.0
-116.91884940526741,34.94438471542397,POINT (-116.91884940526741 34.94438471542397),648.4331665039062,-1.7776489257767865,180.0
-116.73197477863563,34.94438471542397,POINT (-116.73197477863563 34.94438471542397),594.17529296875,-7.730942042146034,135.0
-116.7924342166636,34.917357688396955,POINT (-116.7924342166636 34.917357688396955),626.5720825195312,-9.657470703100753,180.0
-116.92984203036342,34.89483516587443,POINT (-116.92984203036342 34.89483516587443),661.1270751953125,-3.7504882812405835,0.0
-116.80342684175955,34.89483516587443,POINT (-116.80342684175955 34.89483516587443),578.4842529296875,-0.9310913085914122,0.0
-116.72647846608766,34.87681714785641,POINT (-116.72647846608766 34.87681714785641),567.3179321289062,0.09466571042800859,45.0
-116.90785678017146,34.89483516587443,POINT (-116.90785678017146 34.89483516587443),636.9235229492188,-9.1610107422901,90.0
-116.83090840449954,34.91285318389245,POINT (-116.83090840449954 34.91285318389245),589.5844116210938,-0.494873046877902,90.0
-116.77594527901958,35.038979310018576,POINT (-116.77594527901958 35.038979310018576),546.6857299804688,-4.334359019320545,45.0
-116.90785678017146,35.034474805514066,POINT (-116.90785678017146 35.034474805514066),1037.471801757812,-1.342160474970837,135.0
-116.7924342166636,34.91285318389245,POINT (-116.7924342166636 34.91285318389245),590.6743774414062,-4.378845214832756,180.0
-116.92984203036342,34.939880210919476,POINT (-116.92984203036342 34.939880210919476),649.3403930664062,-1.9072228653074719,135.0
-116.75945634137561,34.953393724432985,POINT (-116.75945634137561 34.953393724432985),657.4903564453125,-5.069580078146347,90.0
-116.8419010295955,34.88132165236091,POINT (-116.8419010295955 34.88132165236091),589.0994873046875,-0.2969976448061826,45.0
-116.84739734214351,34.88132165236091,POINT (-116.84739734214351 34.88132165236091),590.86767578125,-1.0208720487638003,135.0
-116.71548584099168,34.94438471542397,POINT (-116.71548584099168 34.94438471542397),563.8939819335938,-0.957399317216085,45.0
-116.77044896647159,34.88582615686541,POINT (-116.77044896647159 34.88582615686541),577.130859375,-0.7840576171855315,0.0
-116.74846371627964,34.984925255964534,POINT (-116.74846371627964 34.984925255964534),565.1783447265625,-2.569279891357481,45.0
-116.8693825923355,34.88582615686541,POINT (-116.8693825923355 34.88582615686541),600.755126953125,-2.5767772414512997,135.0
-116.8583899672395,34.984925255964534,POINT (-116.8583899672395 34.984925255964534),1002.842956542969,-8.844831458149976,225.0
-116.87487890488346,34.953393724432985,POINT (-116.87487890488346 34.953393724432985),898.9423217773438,-59.87585449203716,180.0
-116.75945634137561,35.05249282353209,POINT (-116.75945634137561 35.05249282353209),521.4612426757812,-0.5327158807762533,45.0
-116.72647846608766,34.89483516587443,POINT (-116.72647846608766 34.89483516587443),565.741943359375,-0.4354256473691207,45.0
-116.76495265392359,34.98942976046902,POINT (-116.76495265392359 34.98942976046902),595.0674438476562,-4.610726728056832,45.0
-116.92434571781541,35.011952282991544,POINT (-116.92434571781541 35.011952282991544),868.593994140625,-6.954833984432134,270.0
-116.74846371627964,35.043483814523086,POINT (-116.74846371627964 35.043483814523086),521.005615234375,-0.12829564877419267,135.0
-116.91335309271942,34.94888921992849,POINT (-116.91335309271942 34.94888921992849),660.2127685546875,-1.9313927390747436,135.0
-116.77044896647159,34.90834867938795,POINT (-116.77044896647159 34.90834867938795),575.578857421875,-1.550656177231194,135.0
-116.90236046762345,34.97591624695551,POINT (-116.90236046762345 34.97591624695551),821.1399536132812,-20.188742549584994,225.0
-116.71548584099168,34.957898228937495,POINT (-116.71548584099168 34.957898228937495),562.3553466796875,-2.2366943359379245,90.0
-116.83640471704754,35.034474805514066,POINT (-116.83640471704754 35.034474805514066),727.9105834960938,-7.241896412433882,45.0
-116.74296740373163,35.00744777848704,POINT (-116.74296740373163 35.00744777848704),538.2861328125,-0.16302490234520603,270.0
-116.73197477863563,34.984925255964534,POINT (-116.73197477863563 34.984925255964534),548.978515625,-0.6168212890609513,0.0
-116.89686415507545,34.957898228937495,POINT (-116.89686415507545 34.957898228937495),740.2647094726562,-30.700318864949327,225.0
-116.8528936546915,34.88582615686541,POINT (-116.8528936546915 34.88582615686541),591.4668579101562,-0.6046154275356547,45.0
-116.79793052921158,35.04798831902758,POINT (-116.79793052921158 35.04798831902758),569.9373168945312,-4.470833897138558,45.0
-116.73197477863563,35.011952282991544,POINT (-116.73197477863563 35.011952282991544),541.7237548828125,-1.480102539074659,90.0
-116.78693790411559,35.05249282353209,POINT (-116.78693790411559 35.05249282353209),533.5305786132812,-2.363652062206827,45.0
-116.87487890488346,34.97141174245101,POINT (-116.87487890488346 34.97141174245101),900.87353515625,-16.44085693373584,90.0
-116.90785678017146,34.957898228937495,POINT (-116.90785678017146 34.957898228937495),695.9835205078125,-6.585497479242215,225.0
